1.095975935459136963e-01,6.881590187549591064e-02,4.633162915706634521e-02,2.383612096309661865e-02,3.648990392684936523e-02,2.274081110954284668e-02,1.328127086162567139e-02,-1.357114315032958984e-02,-9.117916226387023926e-03,-8.973293006420135498e-03,3.512081457301974297e-04,-1.406039297580718994e-02,-8.132025599479675293e-03
1.030210554599761963e-01,6.645651161670684814e-02,3.985723108053207397e-02,2.182007580995559692e-02,2.702886611223220825e-02,3.822611272335052490e-02,3.698466718196868896e-02,2.282017469406127930e-02,3.951710462570190430e-02,2.444771677255630493e-02,9.822179563343524933e-04,1.855966448783874512e-02,3.218024969100952148e-03
1.053028032183647156e-01,2.939465641975402832e-02,-3.690928220748901367e-03,-1.110179573297500610e-01,5.303293466567993164e-03,-2.222585678100585938e-02,-1.641993224620819092e-02,-1.204656064510345459e-02,-6.346736848354339600e-02,4.734091460704803467e-03,1.837660092860460281e-04,-9.465862810611724854e-02,-3.496080636978149414e-02
1.016229093074798584e-01,6.724246591329574585e-02,2.768049389123916626e-02,1.065055280923843384e-02,1.114325225353240967e-02,2.802371978759765625e-03,9.738057851791381836e-04,-2.651248872280120850e-02,-1.066888868808746338e-02,8.540697395801544189e-03,9.143922943621873856e-04,1.021802425384521484e-03,-6.235271692276000977e-03
1.036828607320785522e-01,6.741438806056976318e-02,4.027047753334045410e-02,2.483905851840972900e-02,2.873298525810241699e-02,2.739362418651580811e-02,2.558393776416778564e-02,1.753292977809906006e-02,2.330937981605529785e-02,1.833793520927429199e-02,9.818270336836576462e-04,1.436839997768402100e-02,3.659874200820922852e-03
1.022973135113716125e-01,3.727234154939651489e-02,-4.056522250175476074e-02,-1.186542958021163940e-01,-4.754006862640380859e-02,7.978439331054687500e-03,-8.099764585494995117e-03,-2.768751978874206543e-02,-4.656358063220977783e-02,-3.033488988876342773e-03,9.793043136596679688e-05,-2.970586717128753662e-02,-1.740006357431411743e-01
9.759950637817382812e-02,-1.362408697605133057e-02,-1.688031852245330811e-02,-8.580984175205230713e-02,-8.255232870578765869e-02,5.429849028587341309e-03,-7.585540413856506348e-03,-1.068195700645446777e-02,-3.650383651256561279e-02,5.119293928146362305e-04,6.169653497636318207e-04,-1.001017242670059204e-01,-8.184672892093658447e-02
9.802974760532379150e-02,-4.323898255825042725e-02,-7.297417521476745605e-02,-1.602355688810348511e-01,-7.586355507373809814e-02,8.897542953491210938e-03,-7.341504096984863281e-03,-1.138648390769958496e-02,-1.725393384695053101e-01,-6.874702870845794678e-03,-2.632068935781717300e-04,-6.807594001293182373e-02,-1.635874360799789429e-01
1.017148643732070923e-01,4.814552515745162964e-02,1.434323191642761230e-02,-2.341240644454956055e-03,1.946882903575897217e-02,6.153911352157592773e-03,-1.085953414440155029e-02,-2.166914939880371094e-02,-1.989343762397766113e-02,-1.302540302276611328e-03,-5.345887038856744766e-04,-3.283752501010894775e-02,-1.136797666549682617e-02
9.053542464971542358e-02,3.733537346124649048e-02,1.872777193784713745e-02,-2.779565751552581787e-02,1.886600255966186523e-02,1.535466313362121582e-02,-3.605708479881286621e-03,-1.231417059898376465e-02,-1.935431361198425293e-02,3.663979470729827881e-03,7.121358066797256470e-06,-1.268497109413146973e-02,-2.185514569282531738e-02
1.215224191546440125e-01,8.565723896026611328e-02,5.381230264902114868e-02,2.720113843679428101e-02,2.725677937269210815e-02,2.682501077651977539e-02,2.290908992290496826e-02,1.375660300254821777e-03,5.053237080574035645e-03,1.199421286582946777e-02,5.694134160876274109e-04,8.628949522972106934e-03,2.521514892578125000e-03
1.204451173543930054e-01,8.242584764957427979e-02,4.790864139795303345e-02,2.392045408487319946e-02,2.370116114616394043e-02,2.227923274040222168e-02,1.437416672706604004e-02,-4.257202148437500000e-03,1.809194684028625488e-03,1.084225624799728394e-02,5.549081834033131599e-04,7.190018892288208008e-03,1.188367605209350586e-03
1.006149873137474060e-01,3.547966480255126953e-02,2.632986754179000854e-02,8.548989892005920410e-03,2.780296653509140015e-02,2.497340738773345947e-02,1.491275429725646973e-02,-9.288728237152099609e-03,6.553322076797485352e-03,3.355346620082855225e-03,-5.915202200412750244e-05,-2.064277231693267822e-02,-4.072219133377075195e-03
1.006951928138732910e-01,-9.525373578071594238e-03,-5.185766518115997314e-02,-9.430420398712158203e-02,-6.648129224777221680e-02,8.150741457939147949e-03,-1.862765848636627197e-02,-8.123752474784851074e-02,-1.291785091161727905e-01,-1.602273434400558472e-02,9.362096898257732391e-05,-1.082861572504043579e-01,-1.739647239446640015e-01
1.037052944302558899e-01,4.804464429616928101e-02,3.403840214014053345e-02,-2.484932541847229004e-03,-9.000018239021301270e-03,1.617336273193359375e-02,4.421934485435485840e-03,-1.298233866691589355e-02,-3.550605475902557373e-02,-2.137905359268188477e-02,1.864543883129954338e-04,-4.968433082103729248e-02,-4.583026468753814697e-02
1.013185381889343262e-01,5.655702203512191772e-02,3.695080429315567017e-02,3.886982798576354980e-03,2.927263826131820679e-02,1.059943437576293945e-02,8.747279644012451172e-03,-8.234754204750061035e-03,-2.425725758075714111e-02,-4.335120320320129395e-03,2.183993346989154816e-04,-1.423086225986480713e-02,-1.922048628330230713e-02
9.882419556379318237e-02,4.783665388822555542e-02,1.959636807441711426e-03,-3.727619349956512451e-02,-4.026040434837341309e-03,-3.177836537361145020e-02,-3.471773862838745117e-02,-1.387201845645904541e-01,-6.398664414882659912e-02,-1.069094240665435791e-02,3.560687182471156120e-04,-5.430223047733306885e-02,-3.091585636138916016e-02
1.006237119436264038e-01,5.251450836658477783e-02,2.352473884820938110e-02,-1.162417232990264893e-02,1.379884779453277588e-02,-1.754567027091979980e-03,-1.401109993457794189e-02,-4.279142618179321289e-02,-2.417071163654327393e-02,-2.153590321540832520e-03,1.212805509567260742e-04,-3.141738474369049072e-02,-1.445931196212768555e-02
6.029824912548065186e-02,-4.244063794612884521e-02,-3.034320473670959473e-02,-1.359465271234512329e-01,-1.887569129467010498e-01,-2.199694514274597168e-02,-5.302034318447113037e-02,-1.484854817390441895e-01,-2.195791751146316528e-01,-5.483508110046386719e-03,4.148320294916629791e-05,-1.718160361051559448e-01,-1.692045778036117554e-01
1.113597899675369263e-01,7.275012135505676270e-02,3.664076328277587891e-02,-1.194819808006286621e-03,2.332456409931182861e-02,1.165479421615600586e-02,-1.049771904945373535e-03,-9.714871644973754883e-03,-1.173168420791625977e-02,-9.050950407981872559e-03,1.401295885443687439e-04,-1.888452470302581787e-02,-1.936315000057220459e-02
1.137518063187599182e-01,7.243350148200988770e-02,3.669290989637374878e-02,1.109307259321212769e-02,1.361989974975585938e-02,7.965371012687683105e-03,1.799613237380981445e-04,-2.108331024646759033e-02,-1.885223388671875000e-02,3.502950072288513184e-03,5.996732506901025772e-04,-1.056610047817230225e-02,-1.851341128349304199e-02
1.189989745616912842e-01,8.038300275802612305e-02,4.626697301864624023e-02,2.035149931907653809e-02,1.968662440776824951e-02,2.000755071640014648e-02,8.877351880073547363e-03,-7.486715912818908691e-03,-8.936047554016113281e-03,6.305880844593048096e-03,5.560910794883966446e-04,-6.203204393386840820e-03,-1.007512211799621582e-02
9.897076338529586792e-02,4.546457529067993164e-02,3.518597781658172607e-02,-3.632143139839172363e-03,2.047424018383026123e-02,1.964420080184936523e-04,-3.002351522445678711e-02,-2.006071805953979492e-02,-4.137645661830902100e-02,-3.219023346900939941e-03,-2.330292481929063797e-04,-5.002121627330780029e-02,-1.997907459735870361e-02
1.011327356100082397e-01,-1.779735088348388672e-03,1.126298308372497559e-02,-2.014034986495971680e-02,-2.936407923698425293e-02,9.418591856956481934e-03,5.365908145904541016e-04,-1.489235460758209229e-02,-3.424273431301116943e-02,-1.658936589956283569e-02,-5.222191102802753448e-04,-8.435682952404022217e-02,-9.027092158794403076e-02
9.969460964202880859e-02,6.357878446578979492e-04,-7.202580571174621582e-03,4.098296165466308594e-03,1.467171311378479004e-02,-3.896439075469970703e-02,-1.860305666923522949e-03,-4.087275266647338867e-02,-5.549134314060211182e-02,-1.196466386318206787e-02,8.345535025000572205e-05,-2.508302032947540283e-02,-4.234345257282257080e-02
1.036126315593719482e-01,6.598763167858123779e-02,3.829236328601837158e-02,1.308478415012359619e-02,1.159839332103729248e-02,7.879033684730529785e-03,-2.763807773590087891e-03,-2.154000103473663330e-02,-2.514238655567169189e-02,-1.227222383022308350e-03,3.529931418597698212e-04,-2.546434104442596436e-02,-1.550769805908203125e-02
1.172533184289932251e-01,7.703816890716552734e-02,4.230639338493347168e-02,1.818726956844329834e-02,1.742805540561676025e-02,9.720176458358764648e-03,7.538452744483947754e-03,-1.732671260833740234e-02,-1.767240464687347412e-02,4.532389342784881592e-03,5.672004772350192070e-04,-9.857669472694396973e-03,-1.667612791061401367e-02
1.041282564401626587e-01,6.723812967538833618e-02,3.646074980497360229e-02,1.261299103498458862e-02,1.127946376800537109e-02,1.498302817344665527e-02,5.131170153617858887e-03,-1.106199622154235840e-02,8.692309260368347168e-03,1.488315314054489136e-02,9.238286875188350677e-04,1.061981916427612305e-02,-7.604062557220458984e-05
1.059922575950622559e-01,2.719130367040634155e-02,-5.314549803733825684e-02,-5.964300036430358887e-02,1.115469634532928467e-02,8.858159184455871582e-03,-5.560308694839477539e-03,-1.884546875953674316e-02,-7.816925644874572754e-03,7.591448724269866943e-03,-1.407566014677286148e-04,-4.693061113357543945e-03,-2.264797687530517578e-03
1.060403883457183838e-01,7.473182678222656250e-02,4.515715688467025757e-02,1.884014904499053955e-02,2.306507527828216553e-02,1.483555138111114502e-02,1.431494951248168945e-03,-6.177172064781188965e-03,-6.937205791473388672e-03,5.189500749111175537e-03,7.887874962761998177e-04,-3.748118877410888672e-03,-3.594845533370971680e-03
1.050549149513244629e-01,7.262368500232696533e-02,4.877053201198577881e-02,1.528258621692657471e-02,3.031715750694274902e-02,1.012626290321350098e-02,1.280167698860168457e-02,-1.497069001197814941e-02,-4.606886208057403564e-02,5.971141159534454346e-03,3.717492800205945969e-04,-2.345626056194305420e-02,-3.307595849037170410e-03
1.075302511453628540e-01,7.503242045640945435e-02,4.897455126047134399e-02,3.128089755773544312e-02,4.064448922872543335e-02,5.537542700767517090e-02,4.048757255077362061e-02,6.134912371635437012e-03,1.983727514743804932e-02,2.100507169961929321e-02,1.246764557436108589e-03,5.928367376327514648e-03,6.671875715255737305e-03
1.074323952198028564e-01,7.075352966785430908e-02,4.449564963579177856e-02,2.375918626785278320e-02,2.675154060125350952e-02,2.585147321224212646e-02,2.840521931648254395e-02,1.477250456809997559e-02,2.072389423847198486e-02,2.132909744977951050e-02,1.008727471344172955e-03,6.870463490486145020e-03,6.632879376411437988e-03
1.066830232739448547e-01,6.988686323165893555e-02,3.712417930364608765e-02,1.760189235210418701e-02,2.115930616855621338e-02,2.378745377063751221e-02,1.724140346050262451e-02,1.759231090545654297e-03,1.518586277961730957e-02,1.757853478193283081e-02,5.571676883846521378e-04,3.596320748329162598e-03,5.130127072334289551e-03
1.212929412722587585e-01,8.165804296731948853e-02,5.311089009046554565e-02,3.160183876752853394e-02,3.180322796106338501e-02,2.430559694766998291e-02,2.136023342609405518e-02,2.366274595260620117e-03,5.068689584732055664e-03,9.143702685832977295e-03,5.632840329781174660e-04,5.373045802116394043e-03,-3.778770565986633301e-03
1.016228497028350830e-01,4.001974314451217651e-02,-1.490406692028045654e-03,-1.036843359470367432e-01,-5.329193174839019775e-02,-4.939326643943786621e-02,-1.085589826107025146e-02,-3.672267496585845947e-02,-2.290122210979461670e-02,-2.904958277940750122e-02,3.182654036208987236e-04,-3.612671792507171631e-02,-2.353511750698089600e-02
1.198011785745620728e-01,8.236169815063476562e-02,5.155830085277557373e-02,2.689065039157867432e-02,2.694489806890487671e-02,2.060870826244354248e-02,1.780991256237030029e-02,-4.423260688781738281e-04,5.007356405258178711e-03,8.307255804538726807e-03,5.578285781666636467e-04,3.821656107902526855e-03,-2.627328038215637207e-03
1.064726933836936951e-01,7.214230298995971680e-02,4.287565499544143677e-02,1.531053334474563599e-02,1.291705667972564697e-02,8.852615952491760254e-03,4.458278417587280273e-04,-7.227197289466857910e-03,-2.381049096584320068e-02,2.419047057628631592e-03,3.479820443317294121e-04,-8.640632033348083496e-03,-8.505210280418395996e-03
9.756128489971160889e-02,3.434117883443832397e-02,3.014034777879714966e-02,-7.516279816627502441e-03,4.023224115371704102e-03,-9.380012750625610352e-03,-1.993739604949951172e-02,-2.248147130012512207e-02,-2.565018832683563232e-02,-2.761460840702056885e-03,3.138873726129531860e-04,-3.156147897243499756e-02,-1.616069674491882324e-02
1.055698096752166748e-01,7.113974541425704956e-02,5.079427361488342285e-02,2.537661045789718628e-02,2.605763077735900879e-02,1.749731600284576416e-02,-1.356291770935058594e-02,-5.006551742553710938e-03,-3.602176904678344727e-03,-1.357145607471466064e-03,-2.228105440735816956e-04,-4.572688043117523193e-02,-1.153618097305297852e-02
9.912168234586715698e-02,-1.156802475452423096e-02,-2.092961966991424561e-02,-1.643595099449157715e-02,1.953993737697601318e-02,6.935790181159973145e-03,3.428146243095397949e-03,-1.551207900047302246e-02,-3.193219006061553955e-02,6.926156580448150635e-03,-5.616550333797931671e-04,-1.105150580406188965e-02,-3.910362720489501953e-02
1.023968011140823364e-01,6.744568049907684326e-02,4.109391570091247559e-02,1.448977738618850708e-02,1.882007718086242676e-02,1.071529090404510498e-02,-3.910109400749206543e-03,-6.867423653602600098e-03,-1.730963587760925293e-02,-3.842644393444061279e-03,-5.355197936296463013e-05,-2.548582851886749268e-02,-2.069494128227233887e-02
1.078460216522216797e-01,6.143119186162948608e-02,4.666086286306381226e-02,1.173011213541030884e-02,2.050538361072540283e-02,1.287442445755004883e-02,9.338319301605224609e-03,-1.522991061210632324e-02,-3.332763910293579102e-03,5.678661167621612549e-03,1.815306022763252258e-04,-1.127900183200836182e-02,-1.601561903953552246e-03
1.054530814290046692e-01,3.315129876136779785e-02,2.112217247486114502e-02,-1.391485333442687988e-03,1.476426422595977783e-02,8.432775735855102539e-03,-2.272056043148040771e-02,-2.356383204460144043e-02,-1.692050695419311523e-02,1.750387251377105713e-03,6.442886078730225563e-04,-1.945255696773529053e-02,-1.466351747512817383e-02
1.009133830666542053e-01,5.826596170663833618e-02,2.019606530666351318e-02,-2.204954624176025391e-03,-2.532392740249633789e-03,-9.079426527023315430e-04,-8.903592824935913086e-04,-2.927963435649871826e-02,-1.827375590801239014e-02,9.629078209400177002e-03,8.933634962886571884e-04,-4.149526357650756836e-03,-1.120792329311370850e-02
1.041203737258911133e-01,6.187689304351806641e-02,2.525287121534347534e-02,-2.555266022682189941e-03,2.329558134078979492e-03,-2.572879195213317871e-03,-1.695796847343444824e-02,-3.148649632930755615e-02,-9.044095873832702637e-03,1.767337322235107422e-03,7.059575291350483894e-04,-1.882512867450714111e-02,-6.431654095649719238e-03
1.107248663902282715e-01,7.457576692104339600e-02,5.014384537935256958e-02,3.149124234914779663e-02,3.739210963249206543e-02,4.329313337802886963e-02,3.830175101757049561e-02,1.983363926410675049e-02,2.827823162078857422e-02,1.721207052469253540e-02,8.613688405603170395e-04,2.214111387729644775e-02,1.166768372058868408e-02
1.040251627564430237e-01,7.340949773788452148e-02,4.854140430688858032e-02,1.981678605079650879e-02,2.991773188114166260e-02,9.725302457809448242e-03,-1.634448766708374023e-03,-3.187851607799530029e-02,-6.903767585754394531e-03,9.603515267372131348e-03,7.861467311158776283e-04,-2.306099236011505127e-02,2.114176750183105469e-03
1.174054443836212158e-01,7.270395755767822266e-02,5.152839422225952148e-02,2.934379130601882935e-02,3.588822484016418457e-02,1.941801607608795166e-02,1.692079007625579834e-02,-7.828325033187866211e-03,-2.854885160923004150e-02,-1.027597486972808838e-02,4.121054662391543388e-04,-1.997850835323333740e-02,-3.354787826538085938e-03
1.042391806840896606e-01,7.092136144638061523e-02,3.964059799909591675e-02,1.807573437690734863e-02,1.743860542774200439e-02,9.911969304084777832e-03,-5.622595548629760742e-03,-1.498612761497497559e-02,-4.434078931808471680e-03,3.060705959796905518e-03,7.464973023161292076e-04,-1.403979957103729248e-02,-8.362665772438049316e-03
1.015952229499816895e-01,6.692072749137878418e-02,3.360967338085174561e-02,6.058037281036376953e-03,7.404565811157226562e-03,3.662616014480590820e-03,-6.943047046661376953e-03,-1.997967064380645752e-02,-7.288202643394470215e-03,6.457246840000152588e-03,7.866380037739872932e-04,-9.477615356445312500e-03,-1.924753189086914062e-03
1.026274859905242920e-01,6.786783039569854736e-02,3.765206784009933472e-02,2.049809694290161133e-02,1.025411486625671387e-02,8.935898542404174805e-03,-1.934215426445007324e-03,-2.734015882015228271e-02,-1.085573434829711914e-02,1.666836440563201904e-03,8.403731044381856918e-04,-1.237198710441589355e-02,-1.073546707630157471e-02
1.001267880201339722e-01,-8.825138211250305176e-02,-1.725432276725769043e-02,-1.505480557680130005e-01,-7.729436457157135010e-02,3.940120339393615723e-03,-1.147032231092453003e-01,-1.196290552616119385e-01,-1.311740428209304810e-01,-5.307242274284362793e-03,-4.645697772502899170e-04,-8.399204909801483154e-02,-1.366205364465713501e-01
1.052243709564208984e-01,7.178549468517303467e-02,5.200707912445068359e-02,2.757555991411209106e-02,3.015582263469696045e-02,2.716110646724700928e-02,1.199868321418762207e-02,9.166002273559570312e-04,1.408094167709350586e-02,4.971161484718322754e-03,1.410902477800846100e-04,-3.858029842376708984e-03,5.744040012359619141e-03
1.101703792810440063e-01,6.016770750284194946e-02,3.117845952510833740e-02,-1.549062132835388184e-02,-6.116256117820739746e-03,-1.569098234176635742e-02,-3.188019990921020508e-02,-6.435942649841308594e-02,-4.042123258113861084e-02,-1.432184875011444092e-02,9.529688395559787750e-05,-5.898682773113250732e-02,-4.180213809013366699e-02
1.016274467110633850e-01,5.272744596004486084e-02,1.500459760427474976e-02,3.560498356819152832e-03,1.135700941085815430e-02,4.681691527366638184e-03,-5.704849958419799805e-03,-5.336830019950866699e-02,-1.921461522579193115e-02,-9.364031255245208740e-03,2.872236073017120361e-04,-2.720732986927032471e-02,-2.279640734195709229e-02
9.971080720424652100e-02,2.504866570234298706e-02,-3.769463300704956055e-02,-8.603718876838684082e-02,-4.577173292636871338e-02,-2.014338970184326172e-04,-1.562967896461486816e-02,-1.601135730743408203e-02,-7.067416608333587646e-02,5.618035793304443359e-04,5.226922221481800079e-04,-6.554050743579864502e-02,-1.560335010290145874e-01
1.191348508000373840e-01,8.070956170558929443e-02,4.598365724086761475e-02,2.057668566703796387e-02,2.334761619567871094e-02,1.941607892513275146e-02,1.487089693546295166e-02,-1.362775266170501709e-02,-5.936548113822937012e-03,9.242437779903411865e-03,5.674714921042323112e-04,4.212990403175354004e-03,-6.193563342094421387e-03
1.015623807907104492e-01,3.795024007558822632e-02,-3.074511885643005371e-03,-7.008914649486541748e-02,1.361528038978576660e-02,7.495805621147155762e-03,-2.031867206096649170e-02,-3.467406332492828369e-02,-9.146670997142791748e-02,-5.408279597759246826e-03,-4.121316596865653992e-04,-8.548678457736968994e-02,-1.497483104467391968e-01
9.976594150066375732e-02,2.288541197776794434e-02,-1.124972105026245117e-02,-1.234133094549179077e-01,-1.274692416191101074e-01,-4.647533595561981201e-02,-9.252786636352539062e-03,-5.566588044166564941e-02,-1.282094866037368774e-01,-3.224402666091918945e-02,-1.723389141261577606e-05,-1.775511652231216431e-01,-1.703083664178848267e-01
1.007039621472358704e-01,5.368061363697052002e-03,-1.408816874027252197e-02,-2.979530394077301025e-02,-6.691735982894897461e-02,2.205803990364074707e-03,-2.044200897216796875e-03,-3.160794079303741455e-02,-1.485019177198410034e-01,-3.211103379726409912e-03,2.318200422450900078e-04,-4.730953276157379150e-02,-1.227149218320846558e-01
